"0","# Create scatterplot (geom_point)"
"0","ggplot(candy_data, aes(x = sugarpercent, label= competitorname, y = pricepercent)) +"
"0","  geom_point()+"
"0","  geom_smooth(method = ""lm"") + # adds a fitted line "
"0","  "
"0","labs(title = ""Sugar by Price Scatterplot"", # plot title "
"0","  x = ""Sugar content (percentile)"", # x axis label "
"0","  y = ""Price (percentile)"" # y axis label "
"0",") +"
"0",""
"0","geom_text(check_overlap = T,# automatically reduce overlap (deletes some labels) "
"0","  vjust = ""bottom"", # adjust the vertical orientation "
"0","  nudge_y = 0.01, # move the text up a bit so it doesn't touch the points "
"0","  angle = 30,# tilt the text 30 degrees "
"0","  size = 2 # make the text smaller (to reduce overlap more) "
"0",") # and then add labels to the points "
"0",""
