"0","# Regression Analysis"
"0",""
"0","# Perform multiple linear regression"
"0","lm_model <- lm(charges ~ age + bmi + children, data = insurance2)"
"0",""
"0","# Display coefficients"
"0","coefficients(lm_model)"
"1","(Intercept) "
"1","        age "
"1","        bmi "
"1","   children "
"1","
"
"1"," -6916.2433 "
"1","   239.9945 "
"1","   332.0834 "
"1","   542.8647 "
"1","
"
"0","# Display summary of the regression model"
"0","summary(lm_model)"
"1","
Call:
"
"1",""
"1","lm(formula = charges ~ age + bmi + children, data = insurance2)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","   Min "
"1","    1Q "
"1","Median "
"1","    3Q "
"1","   Max "
"1","
"
"1","-13884 "
"1"," -6994 "
"1"," -5092 "
"1","  7125 "
"1"," 48627 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," -6916.24"
"1","    1757.48"
"1","  -3.935"
"1"," 8.74e-05"
"1"," ***"
"1","
age        "
"1","   239.99"
"1","      22.29"
"1","  10.767"
"1","  < 2e-16"
"1"," ***"
"1","
bmi        "
"1","   332.08"
"1","      51.31"
"1","   6.472"
"1"," 1.35e-10"
"1"," ***"
"1","
children   "
"1","   542.86"
"1","     258.24"
"1","   2.102"
"1","   0.0357"
"1"," *  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","11370"
"1"," "
"1","on"
"1"," "
"1","1334"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.1201"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.1181"
"1"," "
"1","
F-statistic:"
"1"," "
"1","60.69"
"1"," "
"1","on"
"1"," "
"1","3"
"1"," "
"1","and"
"1"," "
"1","1334"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
