"0","# Convert YR to numeric"
"0","TidyWakeCountySales$YR <- as.numeric(as.character(TidyWakeCountySales$YR))"
"0",""
"0","# Create scatter plot"
"0","scatter_plot <- ggplot(TidyWakeCountySales, aes(x = YR, y = ZHVI, color = RegionName)) +"
"0","  geom_point() +"
"0","  scale_x_continuous(name = ""Year"", breaks = unique(TidyWakeCountySales$YR)) +  # Show every year"
"0","  scale_y_continuous(name = ""Home Values (in $)"", labels = scales::comma) +  # Add commas to y-axis labels"
"0","  labs(title = ""Wake County Home Sales"","
"0","       x = ""Year"","
"0","       y = ""Home Value (ZHVI)"") +"
"0","  theme(axis.text.x = element_text(angle = 90, vjust = 0.5))  "
"0",""
"0","# Display the scatter plot"
"0","print(scatter_plot)"
